T,Name,Series
3479,вс,180035939705.9
3480,пн,79244970434.2
3481,вт,32179575043.3
3482,ср,130685862500.1
3483,чт,166500252033.8
3484,пт,124628544338.8
3485,сб,144145041491.1
3486,вс,38783482570.7
3487,пн,171036609239.6
3488,вт,84537462745.6
3489,ср,29647699159.5
3490,чт,33911133071.9
3491,пт,129279624797.2
3492,сб,170596352330.8
3493,вс,192172450340.9
3494,пн,7441291959.9
3495,вт,24090074025.2
3496,ср,112195051599.8
3497,чт,140240626489.2
3498,пт,11397764912.9
3499,сб,143692956728.2
3500,вс,80550238596.8
3501,пн,45290492162.0
3502,вт,149407238890.0
3503,ср,50363399673.9
3504,чт,183435485881.0
3505,пт,39515645291.6
3506,сб,182849918121.0
3507,вс,144888679941.3
3508,пн,63083049122.7
3509,вт,88585940537.0
3510,ср,100421698868.2
3511,чт,142164609836.4
3512,пт,38651774142.1
3513,сб,36614137513.8
3514,вс,168228073221.5
3515,пн,114386771244.9
3516,вт,111125313770.5
3517,ср,89883328374.7
3518,чт,106740681854.5
3519,пт,142865594324.6
3520,сб,172305155244.2
3521,вс,194398117982.1
3522,пн,16975061866.6
3523,вт,5014728308.5
3524,ср,150500708622.9
3525,чт,187937477583.0
3526,пт,197740521452.5
3527,сб,87801332897.8
3528,вс,145260751466.9
3529,пн,181164691636.2
3530,вт,50780741995.7
3531,ср,119123482229.0
3532,чт,190783111038.7
3533,пт,122480556478.5
3534,сб,152857615449.2
3535,вс,83426100663.4
3536,пн,8974904551.4
3537,вт,144739720061.9
3538,ср,27970718442.1
3539,чт,80054833163.1
3540,пт,123012156766.9
3541,сб,92446036281.5
3542,вс,17567040225.1
3543,пн,59427564027.7
3544,вт,76594773095.6
3545,ср,95345356900.9
3546,чт,109860017244.1
3547,пт,199937043487.1
3548,сб,80186763117.1
3549,вс,28435822702.4
3550,пн,146730152374.1
3551,вт,58888026731.9
3552,ср,160366104687.8
3553,чт,32859099137.2
3554,пт,78759719109.0
3555,сб,66343520233.4
3556,вс,103830344717.9
3557,пн,96729702687.0
3558,вт,203934659874.2
3559,ср,205858639653.0
3560,чт,56598352954.2
3561,пт,149163229178.0
3562,сб,13276154507.8
3563,вс,195637223429.2
3564,пн,147884305329.3
3565,вт,95708885433.6
3566,ср,42783015506.6
3567,чт,18107927462.4
3568,пт,95182927097.6
3569,сб,169598771008.3
3570,вс,190562088041.0
3571,пн,192013805142.2
3572,вт,84232128268.3
3573,ср,131678799277.4
3574,чт,17617593765.2
3575,пт,114593490384.0
3576,сб,116464665599.0
3577,вс,166011650845.7
3578,пн,20740255707.4
3579,вт,187366103688.4
3580,ср,144082580269.4
3581,чт,204148187567.2
3582,пт,111978911638.1
3583,сб,85826466844.1
3584,вс,75424655484.6
3585,пн,29210950219.2
3586,вт,177526764807.5
3587,ср,208453270644.7
3588,чт,74121662627.4
3589,пт,125770324094.4
3590,сб,75146031959.8
3591,вс,202534538059.2
3592,пн,109603409537.9
3593,вт,55679308218.5
3594,ср,38787519371.2
3595,чт,88353549623.7
3596,пт,160182552139.2
3597,сб,110459022055.7
3598,вс,173688520842.9
3599,пн,84599125736.2
3600,вт,199691216618.0
3601,ср,68444352653.6
3602,чт,154588323531.7
3603,пт,6468637871.9
3604,сб,153453505255.5
3605,вс,6798413737.5
3606,пн,194983760080.1
3607,вт,66023978625.2
3608,ср,176003029983.9
3609,чт,196036251319.7
3610,пт,177418733104.5
3611,сб,61421021952.2
3612,вс,201947533180.5
3613,пн,190956561666.2
3614,вт,159654107007.7
3615,ср,98617120358.0
3616,чт,157043311000.7
3617,пт,29162905011.2
3618,сб,85081303050.6
3619,вс,193876558480.9
3620,пн,90778670002.8
3621,вт,209622454735.6
3622,ср,199050964302.1
3623,чт,165220173883.9
3624,пт,175786329748.8
3625,сб,158083348227.3
3626,вс,92116447246.7
3627,пн,86358518865.4
3628,вт,200927460384.5
3629,ср,145111920973.7
3630,чт,9297301223.8
3631,пт,193774025174.8
3632,сб,23446318114.9
3633,вс,177349534090.9
3634,пн,5457541571.2
3635,вт,29904085917.9
3636,ср,166549570734.3
3637,чт,18745831072.4
3638,пт,102914608990.0
3639,сб,194134681760.2
3640,вс,129056306317.7
3641,пн,173966576400.3
3642,вт,147968267278.2
3643,ср,32476677081.9
3644,чт,120330626156.3
3645,пт,177829754705.5
3646,сб,161067806283.5
3647,вс,159800626665.7
3648,пн,32572236137.8
3649,вт,191265214241.7
3650,ср,135606697307.0
3651,чт,174384563811.5
3652,пт,188229663348.7
3653,сб,109882950562.3
3654,вс,98615227000.1
3655,пн,59759052452.1
3656,вт,180613780315.7
3657,ср,122021421689.0
3658,чт,200699482863.9
3659,пт,36615383086.6
3660,сб,189892894662.8
3661,вс,35290883542.9
3662,пн,95393614084.3
3663,вт,17699948537.3
3664,ср,176919946148.6
3665,чт,180586012382.5
3666,пт,14503421207.9
3667,сб,173566000135.1
3668,вс,213264976123.4
3669,пн,43123987418.2
3670,вт,79262771682.8
3671,ср,136255317530.6
3672,чт,164725542055.4
3673,пт,41733677937.9
3674,сб,21618647835.4
3675,вс,21513426360.9
3676,пн,76479722680.7
3677,вт,92387800297.0
3678,ср,90540036235.1
3679,чт,108963982873.9
3680,пт,155373793426.4
3681,сб,92759939227.7
3682,вс,136841730351.6
3683,пн,60018215552.3
3684,вт,216935803425.4
3685,ср,2683209363.2
3686,чт,163247930827.5
3687,пт,71205588378.5
3688,сб,211281497706.0
3689,вс,111239071330.5
3690,пн,40914919763.0
3691,вт,64445577787.5
3692,ср,20373519999.7
3693,чт,19208337514.6
3694,пт,164255391600.5
3695,сб,112297274228.7
3696,вс,209126881801.0
3697,пн,163289213070.1
3698,вт,166841039673.5
3699,ср,187635185749.0
3700,чт,200812763196.9
3701,пт,179114669336.8
3702,сб,22100044593.5
3703,вс,30864429516.4
3704,пн,21100479402.7
3705,вт,144802382402.0
3706,ср,80235560048.4
3707,чт,112309138023.1
3708,пт,177554256868.2
3709,сб,13950896030.2
3710,вс,164298114729.9
3711,пн,117165975561.4
3712,вт,20142596526.3
3713,ср,155392569601.4
3714,чт,9285117484.4
3715,пт,29393124713.8
3716,сб,58894027334.1
3717,вс,104017243019.2
3718,пн,138502961979.4
3719,вт,55259807855.6
3720,ср,82694072655.2
3721,чт,130270171073.6
3722,пт,23390652169.4
3723,сб,61826369533.3
3724,вс,107561351932.9
3725,пн,47036419678.6
3726,вт,614616244.1
3727,ср,211455190733.9
3728,чт,198804959948.3
3729,пт,59232865610.0
3730,сб,73246628843.5
3731,вс,203142005786.8
3732,пн,72177169130.1
3733,вт,116952930576.5
3734,ср,221045111202.1
3735,чт,178578376724.5
3736,пт,210188235475.6
3737,сб,184538647621.2
3738,вс,18671537795.9
3739,пн,65791407912.2
3740,вт,148952235983.9
3741,ср,126735948816.8
3742,чт,120055072472.6
3743,пт,78848291397.1
3744,сб,147098761126.0
3745,вс,87521288383.8
3746,пн,195378276165.1
3747,вт,166379854002.5
3748,ср,131230096009.0
3749,чт,3816829594.4
3750,пт,90935142198.4
3751,сб,98452936994.6
3752,вс,209734931241.4
3753,пн,216176255545.5
3754,вт,79249206009.6
3755,ср,14223013112.0
3756,чт,94740900477.5
3757,пт,181629884652.5
3758,сб,73437953512.7
3759,вс,134165178852.2
3760,пн,122349893061.6
3761,вт,153909113800.9
3762,ср,5308715708.1
3763,чт,113545338438.7
3764,пт,16605724453.0
3765,сб,207312361345.0
3766,вс,220734035366.6
3767,пн,171991448332.7
3768,вт,1241388959.1
3769,ср,192044193497.5
3770,чт,203732149144.0
3771,пт,90319258014.9
3772,сб,144066487775.2
3773,вс,50292406737.4
3774,пн,178000287344.2
3775,вт,111375665147.9
3776,ср,94012472250.3
3777,чт,148963598623.0
3778,пт,112331702765.3
3779,сб,207346339887.0
3780,вс,88627513290.0
3781,пн,65317920427.0
3782,вт,174699155938.6
3783,ср,139284847064.2
3784,чт,173946669709.1
3785,пт,106008734284.6
3786,сб,18344213284.6
3787,вс,110949958638.3
3788,пн,71568726699.9
3789,вт,124930104830.0
3790,ср,164730017856.5
3791,чт,47823700314.7
3792,пт,211318461681.0
3793,сб,189623640170.5
3794,вс,192638928446.2
3795,пн,162468608120.5
3796,вт,50652637735.4
3797,ср,70599156336.8
3798,чт,40699381537.5
3799,пт,198971305204.4
3800,сб,29719702319.5
3801,вс,32336415877.4
3802,пн,129645063371.4
3803,вт,164823120811.3
3804,ср,54362384588.0
3805,чт,121915899333.5
3806,пт,102317599755.3
3807,сб,195952810577.9
3808,вс,82575251990.9
3809,пн,140257908082.3
3810,вт,223829592058.7
3811,ср,197571268017.8
3812,чт,226469463772.5
3813,пт,34555938267.5
3814,сб,117912699653.8
3815,вс,97156616050.3
3816,пн,53550105217.3
3817,вт,143209944249.5
3818,ср,214595168564.8
3819,чт,174904488278.5
3820,пт,124735852316.3
3821,сб,138787155740.8
3822,вс,148149795732.7
3823,пн,32869222888.5
3824,вт,7367015070.3
3825,ср,121070864313.0
3826,чт,94275525898.2
3827,пт,14202324192.6
3828,сб,158034618759.5
3829,вс,227498207244.0
3830,пн,64727448818.7
3831,вт,196620143167.4
3832,ср,73705870508.3
3833,чт,231282504596.0
3834,пт,58599498336.8
3835,сб,61653433617.0
3836,вс,26503402282.6
3837,пн,182506836935.1
3838,вт,203029262284.6
3839,ср,1820054883.9
3840,чт,159731711690.7
3841,пт,177151726345.1
3842,сб,77672126581.3
3843,вс,6083169856.8
3844,пн,34597303311.1
3845,вт,110096504879.8
3846,ср,6885239687.8
3847,чт,203986333681.9
3848,пт,73695245093.4
3849,сб,28668373582.7
3850,вс,122935705237.9
3851,пн,124077426823.2
3852,вт,127947020656.0
3853,ср,200322283670.3
3854,чт,92647834301.7
3855,пт,228489844924.4
3856,сб,153688681193.8
3857,вс,34313788162.0
3858,пн,203883984199.4
3859,вт,4630767879.5
3860,ср,199601854046.6
3861,чт,22909928271.6
3862,пт,72023836784.4
3863,сб,102359754881.1
3864,вс,93386398548.9
3865,пн,161554480020.6
3866,вт,29087702149.9
3867,ср,119126595214.4
3868,чт,51372286787.2
3869,пт,60512451267.0
3870,сб,60620727535.7
3871,вс,210445103648.0
3872,пн,189565709257.1
3873,вт,143966674839.3
3874,ср,124593360888.8
3875,чт,37324467666.1
3876,пт,192435084583.5
3877,сб,171615637085.4
3878,вс,164623255453.3
3879,пн,154263206234.3
3880,вт,5085591707.3
3881,ср,202668483362.5
3882,чт,184478279790.1
3883,пт,60563749578.7
3884,сб,137447499669.1
3885,вс,38440384879.6
3886,пн,232010578686.8
3887,вт,128434909082.8
3888,ср,38781788519.9
3889,чт,136856273115.7
3890,пт,44824668105.7
3891,сб,201890639408.4
3892,вс,134633822870.1
3893,пн,93634553542.9
3894,вт,20636478865.4
3895,ср,142838246700.1
3896,чт,28216646762.9
3897,пт,113055457723.7
3898,сб,105181808029.1
3899,вс,203184758548.8
3900,пн,229437664941.7
3901,вт,150484017438.2
3902,ср,142390560226.8
3903,чт,194523636376.0
3904,пт,62475683151.8
3905,сб,93402391495.3
3906,вс,131287615398.1
3907,пн,213342120009.7
3908,вт,214913350783.3
3909,ср,202239509552.9
3910,чт,140064271479.3
3911,пт,65307981865.3
3912,сб,223718485495.4
3913,вс,156524635592.1
3914,пн,168980786762.1
3915,вт,229027073399.1
3916,ср,127863562134.6
3917,чт,80538217452.6
3918,пт,216629534744.5
3919,сб,170062827390.8
3920,вс,158042183128.4
3921,пн,140983045797.8
3922,вт,75814542160.4
3923,ср,144749172245.0
3924,чт,105857457901.9
3925,пт,66298571071.0
3926,сб,126286400265.6
3927,вс,46757320391.1
3928,пн,172196114835.6
3929,вт,151934819183.1
3930,ср,229737955075.2
3931,чт,121075590159.7
3932,пт,145195767279.3
3933,сб,102935781725.2
3934,вс,242771071592.4
3935,пн,159564721157.4
3936,вт,147862012775.1
3937,ср,170424262983.6
3938,чт,89676283842.5
3939,пт,22225416203.1
3940,сб,133742624855.9
3941,вс,130820533226.1
3942,пн,171367498559.1
3943,вт,239931424078.2
3944,ср,21174419272.4
3945,чт,90839312021.1
3946,пт,39601031028.6
3947,сб,109816630917.3
3948,вс,18916434145.8
3949,пн,3369195476.1
3950,вт,195558698161.9
3951,ср,178300409535.4
3952,чт,19191718775.0
3953,пт,189922019926.8
3954,сб,92188149400.6
3955,вс,110226756479.8
3956,пн,74346088908.9
3957,вт,72415652443.9
3958,ср,91585460274.5
3959,чт,136720155465.2
3960,пт,49648893524.1
3961,сб,5928841858.7
3962,вс,232195076919.9
3963,пн,153099735784.9
3964,вт,135321567429.3
3965,ср,228316062762.8
3966,чт,158386102086.5
3967,пт,220189890708.1
3968,сб,56069592011.3
3969,вс,14315306057.2
3970,пн,118943145956.7
3971,вт,185199208933.1
3972,ср,203448708173.8
3973,чт,229858357157.4
3974,пт,9176762937.7
3975,сб,143490956702.0
3976,вс,230597511217.4
3977,пн,236850503024.1
3978,вт,132534533217.2
3979,ср,115101050628.5
3980,чт,178659873886.7
3981,пт,239174542641.2
3982,сб,10021469054.3
3983,вс,193490420114.3
3984,пн,125801244169.7
3985,вт,4273574641.6
3986,ср,71614034000.0
3987,чт,32406325657.5
3988,пт,21658496481.6
3989,сб,185567373697.6
3990,вс,224550518453.7
3991,пн,63485383990.9
3992,вт,138472429187.2
3993,ср,123449827266.6
3994,чт,208268004436.8
3995,пт,185478313087.4
3996,сб,156169081745.1
3997,вс,80377385174.2
3998,пн,163165724938.6
3999,вт,236658001153.4
4000,ср,77338567343.5
4001,чт,199813324166.6
4002,пт,174990459248.6
4003,сб,134233235827.1
4004,вс,68800877085.4
4005,пн,96208923545.0
4006,вт,100267215397.4
4007,ср,242096456683.1
4008,чт,133021137002.5
4009,пт,243027591712.0
4010,сб,213058869071.5
4011,вс,142301448116.1
4012,пн,210586555593.3
4013,вт,84075726660.3
4014,ср,102315826807.7
4015,чт,5873531991.0
4016,пт,223526436870.6
4017,сб,111542416524.6
4018,вс,25457944033.1
4019,пн,122127784282.4
4020,вт,199560354441.8
4021,ср,28612599968.6
4022,чт,179478378746.0
4023,пт,232097811130.8
4024,сб,146237089970.8
4025,вс,146307180485.8
4026,пн,248864678171.7
4027,вт,29292080725.6
4028,ср,219315771123.9
4029,чт,37691842961.6
4030,пт,121606318725.1
4031,сб,108448259986.0
4032,вс,39550254078.2
4033,пн,189743270604.1
4034,вт,4396844597.6
4035,ср,149613545164.4
4036,чт,126036740850.1
4037,пт,120689666982.6
4038,сб,86736053493.3
4039,вс,8526216925.1
4040,пн,96650497683.2
4041,вт,122504967671.1
4042,ср,174969763200.3
4043,чт,245905983787.9
4044,пт,192217020097.7
4045,сб,164497309169.7
4046,вс,218992691221.1
4047,пн,183163932119.7
4048,вт,91073611476.5
4049,ср,89724105285.4
4050,чт,183692136897.6
4051,пт,94699960780.4
4052,сб,218876171965.9
4053,вс,213492252815.8
4054,пн,240057139043.8
4055,вт,98532334016.2
4056,ср,181165417365.9
4057,чт,141903114085.4
4058,пт,142762890647.8
4059,сб,58824986927.6
4060,вс,7442464536.5
4061,пн,216995478032.5
4062,вт,9454200815.4
4063,ср,84295542816.1
4064,чт,28508759271.9
4065,пт,246203644883.1
4066,сб,198980309294.8
4067,вс,230554482831.3
4068,пн,214289378912.3
4069,вт,115295122658.6
4070,ср,31034860979.4
4071,чт,180587426930.9
4072,пт,111558373989.0
4073,сб,96579882403.0
4074,вс,173245648809.4
4075,пн,164795464562.5
4076,вт,151887818546.3
4077,ср,83719454204.6
4078,чт,146362530160.3
4079,пт,154114291715.5
4080,сб,91340611407.3
4081,вс,243551002296.8
4082,пн,90762869759.5
4083,вт,69306489155.5
4084,ср,142373525607.7
4085,чт,248420280049.3
4086,пт,185123095060.6
4087,сб,125470387230.8
4088,вс,26655196949.3
4089,пн,155123114523.4
4090,вт,73284466253.5
4091,ср,209626936015.0
4092,чт,86060420203.7
4093,пт,90254849684.4
4094,сб,207677208712.9
4095,вс,45627170516.4
4096,пн,192485275173.2
4097,вт,34827696668.5
4098,ср,128163534067.2
4099,чт,112457301348.8
4100,пт,84701388996.6
4101,сб,152398192278.9
4102,вс,121610706325.1
4103,пн,129332950180.6
4104,вт,140394427382.1
4105,ср,24843718230.2
4106,чт,150413040115.8
4107,пт,107240812638.3
4108,сб,153345843880.6
4109,вс,84855249821.5
4110,пн,189273516918.9
4111,вт,197370734826.5
4112,ср,162141581198.7
4113,чт,172645371042.1
4114,пт,251128709806.6
4115,сб,159393507265.2
4116,вс,92488450697.5
4117,пн,88524013148.5
4118,вт,135237901801.9
4119,ср,99052465410.2
4120,чт,65389790121.4
4121,пт,74608955035.2
4122,сб,4148882696.9
4123,вс,2955999724.0
4124,пн,71910253078.1
4125,вт,183320876406.2
4126,ср,5224088155.9
4127,чт,18452836813.9
4128,пт,138574422957.1
4129,сб,80984368404.1
4130,вс,62681147928.2
4131,пн,179477585603.6
4132,вт,164337846534.1
4133,ср,94423935275.9
4134,чт,126561398063.3
4135,пт,161348532526.8
4136,сб,214565578586.1
4137,вс,236853538351.7
4138,пн,70018974937.9
4139,вт,82512492253.8
4140,ср,129483042637.4
4141,чт,96113423916.4
4142,пт,214104726053.1
4143,сб,173236732355.6
4144,вс,144289426604.7
4145,пн,41906632719.5
4146,вт,12081689944.8
4147,ср,45399266014.4
4148,чт,118481980663.8
4149,пт,30095080031.0
4150,сб,71201163155.9
4151,вс,245946783021.5
4152,пн,224649059458.5
4153,вт,121308024109.5
4154,ср,235627600096.9
4155,чт,90156446043.3
4156,пт,225821774765.7
4157,сб,114497116447.7
4158,вс,222801357558.2
4159,пн,207260401659.8
4160,вт,186299690900.7
4161,ср,180889162981.8
4162,чт,23424718166.7
4163,пт,257082876717.1
4164,сб,261067137960.2
4165,вс,35003557667.6
4166,пн,237378355198.6
4167,вт,173943577704.6
4168,ср,197638781677.2
4169,чт,192921117051.9
4170,пт,114119479231.7
4171,сб,172132517923.3
4172,вс,79088993289.3
4173,пн,11462624174.1
4174,вт,132977074498.3
4175,ср,132780365336.0
4176,чт,18674188922.9
4177,пт,192231530961.0
4178,сб,105315912920.1
4179,вс,172158299462.6
4180,пн,91746519235.1
4181,вт,161319932275.5
4182,ср,215702780381.3
4183,чт,152174061980.3
4184,пт,24518388365.4
4185,сб,193883739583.1
4186,вс,102499620911.7
4187,пн,141697592673.9
4188,вт,204339178307.6
4189,ср,138384348216.0
4190,чт,30194195056.2
4191,пт,72962933252.8
4192,сб,153965249932.3
4193,вс,43223036559.4
4194,пн,83456454128.9
4195,вт,77577629548.5
4196,ср,213642486112.5
4197,чт,213346551727.1
4198,пт,72441822660.3
4199,сб,236200277390.3
4200,вс,265523629822.1
4201,пн,55944695574.5
4202,вт,96632680623.6
4203,ср,61830455626.8
4204,чт,89426870978.6
4205,пт,208394304988.6
4206,сб,41058173561.8
4207,вс,256489449893.0
4208,пн,203356927005.9
4209,вт,43286385613.4
4210,ср,136832346242.7
4211,чт,113909700109.7
4212,пт,225199370500.3
4213,сб,258396333672.7
4214,вс,97076649856.3
4215,пн,158915891141.2
4216,вт,23188640992.8
4217,ср,148509815303.9
4218,чт,107004448134.9
4219,пт,40072057757.3
4220,сб,199692681601.9
4221,вс,166402615978.9
4222,пн,158373251928.6
4223,вт,253553000743.2
4224,ср,93193128724.9
4225,чт,24100698213.3
4226,пт,105890474535.9
4227,сб,47482766208.1
4228,вс,190216496564.9
4229,пн,108924216870.8
4230,вт,156386443811.0
4231,ср,42911480423.2
4232,чт,194045532735.2
4233,пт,7855472886.8
4234,сб,118959832072.6
4235,вс,102777237448.7
4236,пн,265938713673.0
4237,вт,50730189598.9
4238,ср,148704002944.6
4239,чт,262777111447.0
4240,пт,229065319196.6
4241,сб,257091535761.7
4242,вс,24974892929.4
4243,пн,236451225665.6
4244,вт,46360499090.0
4245,ср,24661046819.6
4246,чт,5696069677.8
4247,пт,107032781655.2
4248,сб,184810414729.6
4249,вс,130398706641.1
